ImageID,Source,LabelName,Confidence
img_0000001131,,Kill,1
img_0000001199,,Kill,1
img_0000001558,,Kill,1
img_0000002310,,Kill,1
img_0000002905,,Kill,1
img_0000003650,,Kill,1
img_0000004201,,Kill,1
img_0000004651,,Kill,1
img_0000004653,,Kill,1
img_0000005540,,Kill,1
img_0000005557,,Kill,1
img_0000005569,,Kill,1
img_0000005620,,Kill,1
img_0000005634,,Kill,1
img_0000005665,,Kill,1
img_0000005679,,Kill,1
img_0000005708,,Kill,1
img_0000005741,,Kill,1
img_0000005755,,Kill,1
img_0000005770,,Kill,1
img_0000006124,,Kill,1
img_0000006143,,Kill,1
img_0000006212,,Kill,1
img_0000006340,,Kill,1
img_0000006389,,Kill,1
img_0000006625,,Kill,1
img_0000006629,,Kill,1
img_0000006698,,Kill,1
img_0000006702,,Kill,1
img_0000006727,,Kill,1
img_0000006776,,Kill,1
img_0000006820,,Kill,1
img_0000006842,,Kill,1
img_0000006875,,Kill,1
img_0000006919,,Kill,1
img_0000006940,,Kill,1
img_0000006968,,Kill,1
img_0000007040,,Kill,1
img_0000007044,,Kill,1
img_0000007273,,Kill,1
img_0000007332,,Kill,1
img_0000007410,,Kill,1
img_0000007486,,Kill,1
img_0000007527,,Kill,1
img_0000007553,,Kill,1
img_0000007595,,Kill,1
img_0000007616,,Kill,1
img_0000007648,,Kill,1
img_0000007671,,Kill,1
